Namespace(batch_size=64, data_dir='data/', dropout_rate=0.15, emb_dim=300, epoch_num=100, from_vocab='data/vocab_20000', from_vocab_size=20000, gpu_device='1', latent_dim=64, learning_rate=1, learning_rate_decay_factor=0.5, max_gradient_norm=3.0, max_train_data_size=0, model_dir='model/', num_heads=8, num_layers=6, num_units=512, out_dir='output/', output_dir='output/tfm/', test_data='test', to_vocab='data/vocab_20000', to_vocab_size=20000, train_data='training', train_dir='model/t-cvae/', valid_data='dev')
 init embedding finished
19833
(20000, 300)
Vocab load over.
2020-12-23 11:37:19.224587: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 AVX512F FMA
2020-12-23 11:37:19.392717: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1432] Found device 0 with properties: 
name: GeForce RTX 2080 Ti major: 7 minor: 5 memoryClockRate(GHz): 1.545
pciBusID: 0000:1a:00.0
totalMemory: 10.76GiB freeMemory: 10.60GiB
2020-12-23 11:37:19.393014: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2020-12-23 11:37:19.600736: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2020-12-23 11:37:19.600758: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2020-12-23 11:37:19.600761: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2020-12-23 11:37:19.600836: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 10232 MB memory) -> physical GPU (device: 0, name: GeForce RTX 2080 Ti, pci bus id: 0000:1a:00.0, compute capability: 7.5)
2020-12-23 11:37:19.602564: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2020-12-23 11:37:19.602582: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2020-12-23 11:37:19.602584: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2020-12-23 11:37:19.602586: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2020-12-23 11:37:19.602623: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 10232 MB memory) -> physical GPU (device: 0, name: GeForce RTX 2080 Ti, pci bus id: 0000:1a:00.0, compute capability: 7.5)
2020-12-23 11:37:19.605876: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2020-12-23 11:37:19.605916: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2020-12-23 11:37:19.605925: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2020-12-23 11:37:19.605931: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2020-12-23 11:37:19.606010: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 10232 MB memory) -> physical GPU (device: 0, name: GeForce RTX 2080 Ti, pci bus id: 0000:1a:00.0, compute capability: 7.5)
Model create over.
  reading data line 0
78529
21
  reading data line 0
9816
21
  reading data line 0
9817
20
global step 100   step-time 0.69s  loss 77.767 ppl 1148.61  disc 0.269 gen -0.187 gan_ae -0.156
predict:  alicia was cleaning her house .
answer:  she searched everywhere but could n't find it .
predict:  she was excited to get one .
answer:  when the cast was announced , she was left disappointed .
predict:  she was excited to be on stage and she was very nervous .
BLEU = 3.83, 31.0/5.5/1.9/0.8 (BP=0.940, ratio=0.942, hyp_len=91976, ref_len=97637)

distinc1: 0.03049
distinc2: 0.18403
infer done.
global step 333100   step-time 0.61s  loss 25.367 ppl 10.02  disc 0.029 gen 0.004 gan_ae -0.008
global step 333200   step-time 0.60s  loss 25.078 ppl 9.89  disc 0.030 gen -0.004 gan_ae -0.000
global step 333300   step-time 0.60s  loss 25.453 ppl 10.10  disc 0.028 gen -0.003 gan_ae 0.001
global step 333400   step-time 0.60s  loss 25.635 ppl 10.17  disc 0.029 gen -0.002 gan_ae 0.000
global step 333500   step-time 0.60s  loss 25.371 ppl 9.99  disc 0.029 gen -0.004 gan_ae 0.000
global step 333600   step-time 0.60s  loss 25.455 ppl 10.14  disc 0.029 gen -0.003 gan_ae 0.000
global step 333700   step-time 0.61s  loss 25.579 ppl 10.24  disc 0.029 gen -0.001 gan_ae -0.003
global step 333800   step-time 0.60s  loss 25.215 ppl 10.00  disc 0.029 gen -0.004 gan_ae 0.002
global step 333900   step-time 0.60s  loss 25.399 ppl 10.19  disc 0.026 gen -0.002 gan_ae 0.004
global step 334000   step-time 0.60s  loss 25.482 ppl 10.22  disc 0.026 gen 0.004 gan_ae -0.002
global step 334100   step-time 0.60s  loss 25.297 ppl 10.03  disc 0.028 gen -0.000 gan_ae -0.003
global step 334200   step-time 0.60s  loss 25.250 ppl 10.04  disc 0.029 gen -0.004 gan_ae 0.000
global step 334300   step-time 0.61s  loss 25.296 ppl 10.11  disc 0.029 gen -0.000 gan_ae -0.003
global step 334400   step-time 0.60s  loss 25.101 ppl 9.87  disc 0.029 gen -0.002 gan_ae -0.001
global step 334500   step-time 0.61s  loss 25.362 ppl 10.12  disc 0.030 gen -0.005 gan_ae -0.001
global step 334600   step-time 0.60s  loss 25.130 ppl 9.91  disc 0.030 gen -0.003 gan_ae -0.000
global step 334700   step-time 0.60s  loss 25.500 ppl 10.23  disc 0.028 gen -0.002 gan_ae 0.002
global step 334800   step-time 0.60s  loss 25.392 ppl 10.20  disc 0.030 gen -0.009 gan_ae 0.001
global step 334900   step-time 0.60s  loss 25.313 ppl 10.01  disc 0.024 gen 0.008 gan_ae -0.003
global step 335000   step-time 0.60s  loss 25.167 ppl 9.96  disc 0.029 gen -0.002 gan_ae 0.000
global step 335100   step-time 0.60s  loss 25.571 ppl 10.22  disc 0.029 gen -0.002 gan_ae -0.001
global step 335200   step-time 0.60s  loss 25.364 ppl 10.10  disc 0.028 gen -0.003 gan_ae 0.002
global step 335300   step-time 0.60s  loss 25.234 ppl 10.07  disc 0.027 gen -0.001 gan_ae 0.001
global step 335400   step-time 0.60s  loss 25.047 ppl 9.94  disc 0.028 gen -0.003 gan_ae 0.002
global step 335500   step-time 0.60s  loss 24.977 ppl 9.78  disc 0.028 gen -0.002 gan_ae -0.000
global step 335600   step-time 0.60s  loss 25.357 ppl 10.16  disc 0.027 gen 0.004 gan_ae -0.003
global step 335700   step-time 0.60s  loss 25.130 ppl 9.98  disc 0.029 gen -0.005 gan_ae -0.002
global step 335800   step-time 0.60s  loss 25.353 ppl 10.02  disc 0.033 gen -0.001 gan_ae -0.008
global step 335900   step-time 0.60s  loss 25.114 ppl 9.94  disc 0.029 gen -0.005 gan_ae 0.001
global step 336000   step-time 0.60s  loss 25.123 ppl 9.94  disc 0.028 gen 0.002 gan_ae -0.003
load eval model.
eval  ppl 17.14
answer:  one day , i was driving the van down to the store .
predict:  i was driving to work one morning and saw my van was broken down .
answer:  she bought some new shelves .
predict:  she had a huge stack of books .
answer:  he was given a set of tickets .
predict:  he bought a radio player .
answer:  his friends agree that 's a great idea .
predict:  he decides to go fishing with his friends .
answer:  after starting a fire in the kitchen , chance has a babysitter again .
predict:  he was so happy to be at home that he was n't hungry anymore .
answer:  alicia looked at her house .
predict:  alicia was cleaning her house .
answer:  she searched everywhere but could n't find it .
predict:  she was n't sure what kind she wanted .
answer:  when the cast was announced , she was left disappointed .
predict:  anna was so nervous !
BLEU = 4.03, 31.4/5.7/2.1/0.9 (BP=0.938, ratio=0.940, hyp_len=91766, ref_len=97637)

distinc1: 0.03268
distinc2: 0.19955
infer done.
global step 336100   step-time 0.60s  loss 25.392 ppl 10.12  disc 0.029 gen -0.004 gan_ae 0.001
global step 336200   step-time 0.60s  loss 25.324 ppl 10.11  disc 0.028 gen -0.003 gan_ae 0.001
global step 336300   step-time 0.61s  loss 25.336 ppl 10.08  disc 0.030 gen 0.000 gan_ae -0.004
global step 336400   step-time 0.60s  loss 25.294 ppl 10.02  disc 0.027 gen -0.003 gan_ae 0.004
global step 336500   step-time 0.61s  loss 25.441 ppl 10.10  disc 0.029 gen -0.005 gan_ae -0.001
global step 336600   step-time 0.60s  loss 25.353 ppl 10.16  disc 0.028 gen -0.003 gan_ae -0.001
global step 336700   step-time 0.60s  loss 25.490 ppl 10.16  disc 0.024 gen 0.005 gan_ae 0.001
global step 336800   step-time 0.60s  loss 25.018 ppl 9.85  disc 0.033 gen 0.000 gan_ae -0.011
global step 336900   step-time 0.60s  loss 25.378 ppl 9.99  disc 0.029 gen -0.006 gan_ae 0.001
global step 337000   step-time 0.60s  loss 25.422 ppl 10.19  disc 0.024 gen 0.006 gan_ae -0.001
global step 337100   step-time 0.60s  loss 25.255 ppl 9.98  disc 0.033 gen -0.007 gan_ae -0.003
global step 337200   step-time 0.60s  loss 25.395 ppl 10.08  disc 0.029 gen -0.006 gan_ae 0.003
global step 337300   step-time 0.60s  loss 25.309 ppl 10.18  disc 0.028 gen -0.006 gan_ae 0.002
global step 337400   step-time 0.60s  loss 25.139 ppl 9.97  disc 0.026 gen 0.003 gan_ae -0.001
global step 337500   step-time 0.60s  loss 24.984 ppl 9.92  disc 0.031 gen 0.001 gan_ae -0.006
global step 337600   step-time 0.60s  loss 25.250 ppl 10.03  disc 0.031 gen -0.006 gan_ae -0.000
global step 337700   step-time 0.61s  loss 25.184 ppl 10.05  disc 0.030 gen -0.001 gan_ae -0.005
global step 337800   step-time 0.60s  loss 25.304 ppl 10.00  disc 0.028 gen -0.005 gan_ae 0.004
global step 337900   step-time 0.61s  loss 25.113 ppl 10.01  disc 0.028 gen 0.002 gan_ae -0.004
global step 338000   step-time 0.60s  loss 25.194 ppl 9.92  disc 0.030 gen -0.006 gan_ae 0.001
global step 338100   step-time 0.60s  loss 24.966 ppl 9.84  disc 0.028 gen -0.005 gan_ae 0.000
global step 338200   step-time 0.60s  loss 25.231 ppl 9.98  disc 0.026 gen 0.001 gan_ae 0.001
global step 338300   step-time 0.60s  loss 25.154 ppl 10.05  disc 0.027 gen 0.008 gan_ae -0.008
global step 338400   step-time 0.61s  loss 25.501 ppl 10.16  disc 0.030 gen -0.007 gan_ae 0.002
global step 338500   step-time 0.60s  loss 25.117 ppl 9.98  disc 0.029 gen -0.000 gan_ae -0.004
global step 338600   step-time 0.60s  loss 25.407 ppl 10.26  disc 0.032 gen -0.004 gan_ae -0.004
global step 338700   step-time 0.60s  loss 25.244 ppl 10.01  disc 0.028 gen -0.006 gan_ae 0.005
global step 338800   step-time 0.60s  loss 25.426 ppl 10.22  disc 0.027 gen -0.004 gan_ae 0.003
global step 338900   step-time 0.61s  loss 25.345 ppl 9.97  disc 0.029 gen -0.003 gan_ae -0.001
global step 339000   step-time 0.61s  loss 25.020 ppl 9.79  disc 0.028 gen -0.004 gan_ae 0.004
load eval model.
eval  ppl 17.24
answer:  one day , i was driving the van down to the store .
predict:  i was driving to work when i heard a loud noise .
answer:  she bought some new shelves .
predict:  she had to do some _UNK books .
answer:  he was given a set of tickets .
predict:  he bought some music .
answer:  his friends agree that 's a great idea .
predict:  he decides to go fishing with his friends .
answer:  after starting a fire in the kitchen , chance has a babysitter again .
predict:  he was so happy to be at home , he did n't care what he had done .
answer:  alicia looked at her house .
predict:  alicia had a very messy house .
answer:  she searched everywhere but could n't find it .
predict:  she decided to go to the store to get one .
answer:  when the cast was announced , she was left disappointed .
predict:  when the show started , she was so nervous she could n't sleep .
BLEU = 4.43, 30.8/5.9/2.2/1.0 (BP=0.987, ratio=0.987, hyp_len=96362, ref_len=97637)

distinc1: 0.03189
distinc2: 0.20161
infer done.
global step 339100   step-time 0.60s  loss 25.431 ppl 10.07  disc 0.028 gen -0.005 gan_ae 0.004
global step 339200   step-time 0.61s  loss 25.093 ppl 10.12  disc 0.027 gen -0.002 gan_ae 0.002
global step 339300   step-time 0.60s  loss 25.452 ppl 10.04  disc 0.030 gen 0.001 gan_ae -0.004
global step 339400   step-time 0.60s  loss 25.348 ppl 10.14  disc 0.029 gen -0.009 gan_ae 0.004
global step 339500   step-time 0.60s  loss 25.240 ppl 9.96  disc 0.028 gen 0.006 gan_ae -0.005
global step 339600   step-time 0.60s  loss 25.157 ppl 9.92  disc 0.031 gen -0.001 gan_ae -0.005
global step 339700   step-time 0.61s  loss 25.303 ppl 10.01  disc 0.031 gen -0.004 gan_ae -0.004
global step 339800   step-time 0.60s  loss 25.045 ppl 9.84  disc 0.029 gen -0.004 gan_ae -0.000
global step 339900   step-time 0.60s  loss 25.140 ppl 9.98  disc 0.026 gen 0.005 gan_ae -0.003
global step 340000   step-time 0.60s  loss 24.983 ppl 9.80  disc 0.030 gen -0.002 gan_ae -0.002
global step 340100   step-time 0.60s  loss 25.117 ppl 9.95  disc 0.031 gen -0.009 gan_ae 0.000
global step 340200   step-time 0.60s  loss 25.153 ppl 9.98  disc 0.029 gen -0.001 gan_ae -0.002
global step 340300   step-time 0.60s  loss 25.179 ppl 9.98  disc 0.029 gen -0.005 gan_ae 0.002
global step 340400   step-time 0.60s  loss 25.253 ppl 10.02  disc 0.029 gen -0.007 gan_ae 0.004
global step 340500   step-time 0.60s  loss 25.109 ppl 9.87  disc 0.028 gen -0.000 gan_ae -0.001
global step 340600   step-time 0.60s  loss 25.374 ppl 10.09  disc 0.028 gen -0.005 gan_ae 0.004
global step 340700   step-time 0.61s  loss 25.512 ppl 10.14  disc 0.030 gen -0.004 gan_ae -0.002
global step 340800   step-time 0.60s  loss 25.434 ppl 10.14  disc 0.028 gen -0.000 gan_ae -0.001
global step 340900   step-time 0.60s  loss 25.843 ppl 10.38  disc 0.024 gen 0.004 gan_ae 0.003
global step 341000   step-time 0.60s  loss 24.965 ppl 9.83  disc 0.033 gen -0.004 gan_ae -0.004
global step 341100   step-time 0.60s  loss 25.207 ppl 9.96  disc 0.029 gen -0.003 gan_ae 0.000
global step 341200   step-time 0.60s  loss 25.190 ppl 9.93  disc 0.028 gen 0.000 gan_ae -0.002
global step 341300   step-time 0.61s  loss 25.187 ppl 10.00  disc 0.029 gen -0.005 gan_ae 0.003
global step 341400   step-time 0.60s  loss 25.147 ppl 10.02  disc 0.029 gen -0.006 gan_ae 0.003
global step 341500   step-time 0.60s  loss 25.363 ppl 10.01  disc 0.029 gen 0.002 gan_ae -0.006
global step 341600   step-time 0.60s  loss 25.323 ppl 10.15  disc 0.030 gen -0.004 gan_ae 0.000
global step 341700   step-time 0.60s  loss 25.207 ppl 10.01  disc 0.028 gen 0.001 gan_ae -0.002
global step 341800   step-time 0.60s  loss 25.105 ppl 9.87  disc 0.030 gen -0.005 gan_ae 0.001
global step 341900   step-time 0.60s  loss 24.955 ppl 9.84  disc 0.029 gen -0.005 gan_ae 0.002
global step 342000   step-time 0.60s  loss 25.131 ppl 9.97  disc 0.029 gen 0.002 gan_ae -0.003
load eval model.
eval  ppl 17.06
answer:  one day , i was driving the van down to the store .
predict:  i was driving to work one day when i heard a car start to stop .
answer:  she bought some new shelves .
predict:  she had a huge pile of books .
answer:  he was given a set of tickets .
predict:  he found some music .
answer:  his friends agree that 's a great idea .
predict:  he decides to go fishing with his friends .
answer:  after starting a fire in the kitchen , chance has a babysitter again .
predict:  he was so full that he did n't even notice his mom had n't come home .
answer:  alicia looked at her house .
predict:  alicia was cleaning her house .
answer:  she searched everywhere but could n't find it .
predict:  she really wanted one .
answer:  when the cast was announced , she was left disappointed .
predict:  she was so nervous , she could n't sleep .
BLEU = 4.34, 31.7/6.0/2.3/1.0 (BP=0.938, ratio=0.940, hyp_len=91765, ref_len=97637)

distinc1: 0.03399
distinc2: 0.21707
infer done.
global step 342100   step-time 0.60s  loss 25.246 ppl 10.00  disc 0.029 gen -0.004 gan_ae 0.001
global step 342200   step-time 0.60s  loss 25.614 ppl 10.22  disc 0.028 gen -0.003 gan_ae 0.003
global step 342300   step-time 0.60s  loss 25.161 ppl 9.96  disc 0.030 gen -0.002 gan_ae -0.003
global step 342400   step-time 0.60s  loss 25.183 ppl 9.95  disc 0.028 gen -0.003 gan_ae 0.002
global step 342500   step-time 0.61s  loss 25.108 ppl 9.98  disc 0.027 gen -0.004 gan_ae 0.006
global step 342600   step-time 0.61s  loss 29.396 ppl 14.66  disc 0.031 gen 0.002 gan_ae -0.007
global step 342700   step-time 0.60s  loss 25.508 ppl 10.30  disc 0.028 gen -0.002 gan_ae 0.001
global step 342800   step-time 0.60s  loss 25.439 ppl 10.18  disc 0.027 gen -0.004 gan_ae 0.003
global step 342900   step-time 0.60s  loss 25.218 ppl 10.05  disc 0.031 gen 0.000 gan_ae -0.005
global step 343000   step-time 0.60s  loss 25.215 ppl 10.03  disc 0.030 gen -0.002 gan_ae -0.001
global step 343100   step-time 0.60s  loss 25.352 ppl 10.21  disc 0.029 gen -0.001 gan_ae -0.001
global step 343200   step-time 0.60s  loss 25.148 ppl 9.92  disc 0.029 gen -0.004 gan_ae 0.000
global step 343300   step-time 0.60s  loss 25.268 ppl 10.05  disc 0.027 gen -0.006 gan_ae 0.005
global step 343400   step-time 0.60s  loss 24.972 ppl 9.87  disc 0.027 gen 0.004 gan_ae -0.004
global step 343500   step-time 0.60s  loss 25.541 ppl 10.09  disc 0.030 gen -0.004 gan_ae -0.000
global step 343600   step-time 0.61s  loss 25.589 ppl 10.11  disc 0.029 gen -0.002 gan_ae -0.000
global step 343700   step-time 0.60s  loss 25.427 ppl 10.12  disc 0.030 gen -0.003 gan_ae -0.001
global step 343800   step-time 0.61s  loss 25.321 ppl 10.01  disc 0.029 gen -0.004 gan_ae 0.000
global step 343900   step-time 0.60s  loss 25.146 ppl 9.81  disc 0.026 gen 0.006 gan_ae -0.003
global step 344000   step-time 0.60s  loss 25.260 ppl 9.94  disc 0.027 gen -0.001 gan_ae 0.003
global step 344100   step-time 0.60s  loss 25.402 ppl 10.00  disc 0.027 gen 0.001 gan_ae -0.001
global step 344200   step-time 0.60s  loss 24.990 ppl 9.86  disc 0.033 gen -0.003 gan_ae -0.006
global step 344300   step-time 0.60s  loss 25.082 ppl 9.88  disc 0.028 gen -0.002 gan_ae 0.001
global step 344400   step-time 0.60s  loss 25.140 ppl 9.99  disc 0.028 gen -0.000 gan_ae -0.001
global step 344500   step-time 0.60s  loss 25.240 ppl 10.07  disc 0.028 gen -0.003 gan_ae 0.002
global step 344600   step-time 0.60s  loss 25.096 ppl 9.96  disc 0.030 gen -0.005 gan_ae 0.000
global step 344700   step-time 0.60s  loss 25.293 ppl 10.12  disc 0.029 gen -0.000 gan_ae -0.002
global step 344800   step-time 0.60s  loss 25.525 ppl 10.15  disc 0.029 gen -0.001 gan_ae -0.000
global step 344900   step-time 0.60s  loss 25.066 ppl 9.92  disc 0.028 gen -0.002 gan_ae 0.002
global step 345000   step-time 0.60s  loss 25.452 ppl 10.10  disc 0.028 gen 0.002 gan_ae -0.003
load eval model.
eval  ppl 17.14
answer:  one day , i was driving the van down to the store .
predict:  i was driving to work one morning when i saw a van in the middle of town .
answer:  she bought some new shelves .
predict:  she was trying to make some books .
answer:  he was given a set of tickets .
predict:  he found a band that was sold out .
answer:  his friends agree that 's a great idea .
predict:  billy decides to go fishing with his friends .
answer:  after starting a fire in the kitchen , chance has a babysitter again .
predict:  he was so happy that he had a job with his mom .
answer:  alicia looked at her house .
predict:  alicia was cleaning out her house .
answer:  she searched everywhere but could n't find it .
predict:  she decided to buy one .
answer:  when the cast was announced , she was left disappointed .
predict:  she was nervous , but she did great .
BLEU = 3.99, 32.4/6.0/2.1/0.9 (BP=0.907, ratio=0.911, hyp_len=88931, ref_len=97637)

distinc1: 0.03382
distinc2: 0.20626
infer done.
global step 345100   step-time 0.60s  loss 25.298 ppl 10.04  disc 0.029 gen -0.005 gan_ae 0.003
global step 345200   step-time 0.60s  loss 25.053 ppl 9.94  disc 0.028 gen 0.001 gan_ae -0.003
global step 345300   step-time 0.60s  loss 25.039 ppl 9.89  disc 0.031 gen -0.005 gan_ae -0.001
global step 345400   step-time 0.60s  loss 24.952 ppl 9.89  disc 0.029 gen -0.001 gan_ae -0.001
global step 345500   step-time 0.60s  loss 25.112 ppl 10.02  disc 0.029 gen -0.005 gan_ae 0.002
global step 345600   step-time 0.60s  loss 25.396 ppl 10.07  disc 0.027 gen 0.003 gan_ae -0.002
global step 345700   step-time 0.60s  loss 25.265 ppl 10.00  disc 0.029 gen -0.001 gan_ae -0.002
global step 345800   step-time 0.60s  loss 24.963 ppl 9.83  disc 0.029 gen 0.001 gan_ae -0.005
global step 345900   step-time 0.60s  loss 25.089 ppl 9.87  disc 0.027 gen 0.000 gan_ae 0.003
global step 346000   step-time 0.61s  loss 24.961 ppl 9.85  disc 0.031 gen -0.003 gan_ae -0.004
global step 346100   step-time 0.60s  loss 25.147 ppl 10.03  disc 0.028 gen -0.000 gan_ae 0.000
global step 346200   step-time 0.60s  loss 25.302 ppl 10.03  disc 0.030 gen -0.004 gan_ae -0.001
global step 346300   step-time 0.60s  loss 25.222 ppl 9.99  disc 0.030 gen -0.004 gan_ae -0.002
global step 346400   step-time 0.60s  loss 25.151 ppl 9.95  disc 0.029 gen -0.004 gan_ae 0.001
global step 346500   step-time 0.60s  loss 25.312 ppl 10.09  disc 0.029 gen -0.003 gan_ae 0.001
global step 346600   step-time 0.60s  loss 25.094 ppl 9.94  disc 0.027 gen -0.001 gan_ae 0.001
global step 346700   step-time 0.60s  loss 24.841 ppl 9.70  disc 0.030 gen -0.002 gan_ae -0.003
global step 346800   step-time 0.61s  loss 25.142 ppl 9.92  disc 0.028 gen 0.000 gan_ae -0.002
global step 346900   step-time 0.60s  loss 25.189 ppl 10.07  disc 0.028 gen -0.003 gan_ae -0.001
global step 347000   step-time 0.60s  loss 25.088 ppl 9.92  disc 0.028 gen 0.007 gan_ae -0.008
global step 347100   step-time 0.60s  loss 25.046 ppl 9.76  disc 0.031 gen -0.005 gan_ae -0.001
global step 347200   step-time 0.60s  loss 24.987 ppl 9.93  disc 0.028 gen -0.003 gan_ae 0.002
global step 347300   step-time 0.60s  loss 25.026 ppl 9.96  disc 0.028 gen -0.003 gan_ae 0.002
global step 347400   step-time 0.60s  loss 25.233 ppl 10.11  disc 0.031 gen -0.003 gan_ae -0.003
global step 347500   step-time 0.60s  loss 25.300 ppl 9.95  disc 0.029 gen -0.005 gan_ae 0.003
global step 347600   step-time 0.60s  loss 25.058 ppl 9.80  disc 0.028 gen 0.000 gan_ae 0.000
global step 347700   step-time 0.60s  loss 25.195 ppl 10.00  disc 0.029 gen -0.000 gan_ae -0.002
global step 347800   step-time 0.60s  loss 24.964 ppl 9.80  disc 0.031 gen -0.001 gan_ae -0.004
global step 347900   step-time 0.60s  loss 25.390 ppl 10.12  disc 0.029 gen -0.004 gan_ae 0.001
global step 348000   step-time 0.61s  loss 25.299 ppl 10.01  disc 0.030 gen -0.002 gan_ae -0.002
load eval model.
eval  ppl 17.15
answer:  one day , i was driving the van down to the store .
predict:  i was driving to work one morning when i got a flat tire .
answer:  she bought some new shelves .
predict:  she was trying to do a few things .
answer:  he was given a set of tickets .
predict:  he bought a band .
answer:  his friends agree that 's a great idea .
predict:  billy decides to go fishing with his friends .
answer:  after starting a fire in the kitchen , chance has a babysitter again .
predict:  he was so happy that his mom was n't home so early .
answer:  alicia looked at her house .
predict:  alicia was cleaning out her house .
answer:  she searched everywhere but could n't find it .
predict:  she was really excited about buying one .
answer:  when the cast was announced , she was left disappointed .
predict:  but she was very nervous !
BLEU = 4.18, 31.9/6.0/2.2/1.0 (BP=0.925, ratio=0.928, hyp_len=90620, ref_len=97637)

distinc1: 0.03363
distinc2: 0.21146
infer done.
global step 348100   step-time 0.60s  loss 25.303 ppl 9.96  disc 0.029 gen -0.003 gan_ae 0.001
global step 348200   step-time 0.60s  loss 25.097 ppl 9.83  disc 0.029 gen -0.003 gan_ae -0.000
global step 348300   step-time 0.60s  loss 25.040 ppl 9.84  disc 0.028 gen -0.001 gan_ae 0.000
global step 348400   step-time 0.61s  loss 25.257 ppl 10.02  disc 0.028 gen 0.001 gan_ae -0.002
global step 348500   step-time 0.60s  loss 25.295 ppl 10.00  disc 0.030 gen -0.003 gan_ae -0.001
global step 348600   step-time 0.60s  loss 25.077 ppl 9.91  disc 0.026 gen 0.000 gan_ae 0.001
global step 348700   step-time 0.60s  loss 25.387 ppl 10.01  disc 0.032 gen -0.005 gan_ae -0.005
global step 348800   step-time 0.61s  loss 25.017 ppl 9.91  disc 0.028 gen 0.002 gan_ae -0.003
global step 348900   step-time 0.60s  loss 25.048 ppl 9.75  disc 0.030 gen -0.001 gan_ae -0.003
global step 349000   step-time 0.60s  loss 25.107 ppl 9.82  disc 0.029 gen -0.006 gan_ae 0.003
global step 349100   step-time 0.60s  loss 25.181 ppl 9.98  disc 0.030 gen -0.001 gan_ae -0.003
global step 349200   step-time 0.60s  loss 25.277 ppl 9.88  disc 0.030 gen -0.006 gan_ae -0.000
global step 349300   step-time 0.60s  loss 25.062 ppl 9.87  disc 0.024 gen 0.008 gan_ae -0.002
global step 349400   step-time 0.61s  loss 25.208 ppl 9.95  disc 0.031 gen -0.003 gan_ae -0.003
global step 349500   step-time 0.60s  loss 24.965 ppl 9.80  disc 0.029 gen -0.003 gan_ae 0.000
